"opportunity_id","lead_id","nam_owner","region","product_line","competitive_deal_flag","used_fasttrack_approval","status","final_stage","deal_value_usd","period","stage","entry_date","exit_date","days_in_stage"
"OPP-P2-00074","L-P2-00318","T. Chen","Northeast","Digital Signage",True,False,"Lost","Develop","15764","P2","Qualify","2025-08-11","2025-08-12",1
"OPP-P2-00074","L-P2-00318","T. Chen","Northeast","Digital Signage",True,False,"Lost","Develop","15764","P2","Develop","2025-08-12","2025-08-13",1
"OPP-P2-00075","L-P2-00327","D. Singh","South","Digital Signage",False,False,"Lost","Develop","47381","P2","Qualify","2025-08-29","2025-08-30",1
"OPP-P2-00075","L-P2-00327","D. Singh","South","Digital Signage",False,False,"Lost","Develop","47381","P2","Develop","2025-08-30","2025-08-31",1
"OPP-P2-00076","L-P2-00330","D. Singh","Midwest","Smart Buildings",False,False,"Lost","Qualify","21934","P2","Qualify","2025-06-08","2025-06-09",1
"OPP-P2-00077","L-P2-00331","K. Romano","Northeast","Digital Signage",False,False,"Lost","Close","13818","P2","Qualify","2025-06-14","2025-06-15",1
"OPP-P2-00077","L-P2-00331","K. Romano","Northeast","Digital Signage",False,False,"Lost","Close","13818","P2","Develop","2025-06-15","2025-06-16",1
"OPP-P2-00077","L-P2-00331","K. Romano","Northeast","Digital Signage",False,False,"Lost","Close","13818","P2","Propose","2025-06-16","2025-06-25",9
"OPP-P2-00077","L-P2-00331","K. Romano","Northeast","Digital Signage",False,False,"Lost","Close","13818","P2","Close","2025-06-25","2025-06-26",1
"OPP-P2-00078","L-P2-00332","M. Okafor","Midwest","Digital Signage",True,False,"Lost","Develop","11313","P2","Qualify","2025-01-21","2025-01-22",1
"OPP-P2-00078","L-P2-00332","M. Okafor","Midwest","Digital Signage",True,False,"Lost","Develop","11313","P2","Develop","2025-01-22","2025-01-23",1
"OPP-P2-00079","L-P2-00333","D. Singh","South","Smart Mobility (EV/Parking)",True,False,"Lost","Develop","45470","P2","Qualify","2025-01-15","2025-01-16",1
"OPP-P2-00079","L-P2-00333","D. Singh","South","Smart Mobility (EV/Parking)",True,False,"Lost","Develop","45470","P2","Develop","2025-01-16","2025-01-17",1
"OPP-P2-00080","L-P2-00334","K. Romano","West","Smart Buildings",True,False,"Lost","Propose","10106","P2","Qualify","2025-08-26","2025-08-27",1
"OPP-P2-00080","L-P2-00334","K. Romano","West","Smart Buildings",True,False,"Lost","Propose","10106","P2","Develop","2025-08-27","2025-08-28",1
"OPP-P2-00080","L-P2-00334","K. Romano","West","Smart Buildings",True,False,"Lost","Propose","10106","P2","Propose","2025-08-28","2025-10-01",34
"OPP-P2-00081","L-P2-00339","R. Alvarez","West","Digital Signage",False,False,"Lost","Propose","93109","P2","Qualify","2025-04-21","2025-04-22",1
"OPP-P2-00081","L-P2-00339","R. Alvarez","West","Digital Signage",False,False,"Lost","Propose","93109","P2","Develop","2025-04-22","2025-04-23",1
"OPP-P2-00081","L-P2-00339","R. Alvarez","West","Digital Signage",False,False,"Lost","Propose","93109","P2","Propose","2025-04-23","2025-05-14",21
"OPP-P2-00082","L-P2-00345","L. Fitzgerald","Northeast","Smart Mobility (EV/Parking)",True,False,"Lost","Propose","120291","P2","Qualify","2025-03-22","2025-03-23",1
"OPP-P2-00082","L-P2-00345","L. Fitzgerald","Northeast","Smart Mobility (EV/Parking)",True,False,"Lost","Propose","120291","P2","Develop","2025-03-23","2025-03-24",1
"OPP-P2-00082","L-P2-00345","L. Fitzgerald","Northeast","Smart Mobility (EV/Parking)",True,False,"Lost","Propose","120291","P2","Propose","2025-03-24","2025-05-01",38
"OPP-P2-00083","L-P2-00346","K. Romano","Midwest","Smart Lighting",False,False,"Lost","Qualify","8017","P2","Qualify","2025-09-14","2025-09-15",1
"OPP-P2-00084","L-P2-00349","M. Okafor","Midwest","Video Analytics",False,False,"Lost","Qualify","15191","P2","Qualify","2025-09-12","2025-09-13",1
"OPP-P2-00085","L-P2-00355","R. Alvarez","West","Smart Lighting",False,False,"Lost","Propose","20829","P2","Qualify","2025-07-07","2025-07-08",1
"OPP-P2-00085","L-P2-00355","R. Alvarez","West","Smart Lighting",False,False,"Lost","Propose","20829","P2","Develop","2025-07-08","2025-07-09",1
"OPP-P2-00085","L-P2-00355","R. Alvarez","West","Smart Lighting",False,False,"Lost","Propose","20829","P2","Propose","2025-07-09","2025-07-28",19
"OPP-P2-00086","L-P2-00359","K. Romano","West","Smart Buildings",True,True,"Won","Close","27085","P2","Qualify","2025-06-07","2025-06-08",1
"OPP-P2-00086","L-P2-00359","K. Romano","West","Smart Buildings",True,True,"Won","Close","27085","P2","Develop","2025-06-08","2025-06-09",1
"OPP-P2-00086","L-P2-00359","K. Romano","West","Smart Buildings",True,True,"Won","Close","27085","P2","Propose","2025-06-09","2025-06-20",11
"OPP-P2-00086","L-P2-00359","K. Romano","West","Smart Buildings",True,True,"Won","Close","27085","P2","Close","2025-06-20","2025-06-21",1
"OPP-P2-00087","L-P2-00362","T. Chen","Northeast","Smart Lighting",True,True,"Won","Close","21534","P2","Qualify","2025-04-25","2025-04-26",1
"OPP-P2-00087","L-P2-00362","T. Chen","Northeast","Smart Lighting",True,True,"Won","Close","21534","P2","Develop","2025-04-26","2025-04-27",1
"OPP-P2-00087","L-P2-00362","T. Chen","Northeast","Smart Lighting",True,True,"Won","Close","21534","P2","Propose","2025-04-27","2025-05-05",8
"OPP-P2-00087","L-P2-00362","T. Chen","Northeast","Smart Lighting",True,True,"Won","Close","21534","P2","Close","2025-05-05","2025-05-06",1
"OPP-P2-00088","L-P2-00363","M. Okafor","Northeast","Smart Mobility (EV/Parking)",False,False,"Lost","Propose","66636","P2","Qualify","2025-06-08","2025-06-09",1
"OPP-P2-00088","L-P2-00363","M. Okafor","Northeast","Smart Mobility (EV/Parking)",False,False,"Lost","Propose","66636","P2","Develop","2025-06-09","2025-06-10",1
"OPP-P2-00088","L-P2-00363","M. Okafor","Northeast","Smart Mobility (EV/Parking)",False,False,"Lost","Propose","66636","P2","Propose","2025-06-10","2025-06-25",15
"OPP-P2-00089","L-P2-00367","J. Sullivan","Midwest","Smart Buildings",True,False,"Lost","Qualify","67944","P2","Qualify","2025-05-15","2025-05-16",1
"OPP-P2-00090","L-P2-00371","L. Fitzgerald","South","Video Analytics",False,False,"Lost","Propose","73775","P2","Qualify","2025-09-23","2025-09-24",1
"OPP-P2-00090","L-P2-00371","L. Fitzgerald","South","Video Analytics",False,False,"Lost","Propose","73775","P2","Develop","2025-09-24","2025-09-25",1
"OPP-P2-00090","L-P2-00371","L. Fitzgerald","South","Video Analytics",False,False,"Lost","Propose","73775","P2","Propose","2025-09-25","2025-10-02",7
"OPP-P2-00091","L-P2-00372","R. Alvarez","Northeast","Smart Buildings",True,False,"Lost","Qualify","54679","P2","Qualify","2025-01-21","2025-01-22",1
"OPP-P2-00092","L-P2-00375","J. Sullivan","Northeast","Smart Lighting",True,False,"Lost","Develop","33358","P2","Qualify","2025-09-21","2025-09-22",1
"OPP-P2-00092","L-P2-00375","J. Sullivan","Northeast","Smart Lighting",True,False,"Lost","Develop","33358","P2","Develop","2025-09-22","2025-09-23",1
"OPP-P2-00093","L-P2-00377","S. Patel","West","Digital Signage",False,False,"Lost","Qualify","11954","P2","Qualify","2025-04-11","2025-04-12",1
"OPP-P2-00094","L-P2-00378","K. Romano","West","Smart Mobility (EV/Parking)",False,False,"Lost","Qualify","22119","P2","Qualify","2025-04-10","2025-04-11",1
"OPP-P2-00095","L-P2-00379","S. Patel","West","Video Analytics",False,False,"Lost","Qualify","18146","P2","Qualify","2025-01-29","2025-01-30",1
"OPP-P2-00096","L-P2-00383","T. Chen","West","Smart Buildings",False,False,"Lost","Develop","26241","P2","Qualify","2025-06-27","2025-06-28",1
"OPP-P2-00096","L-P2-00383","T. Chen","West","Smart Buildings",False,False,"Lost","Develop","26241","P2","Develop","2025-06-28","2025-06-29",1
"OPP-P2-00097","L-P2-00387","T. Chen","West","Smart Lighting",False,False,"Lost","Propose","9032","P2","Qualify","2025-04-19","2025-04-20",1
"OPP-P2-00097","L-P2-00387","T. Chen","West","Smart Lighting",False,False,"Lost","Propose","9032","P2","Develop","2025-04-20","2025-04-21",1
"OPP-P2-00097","L-P2-00387","T. Chen","West","Smart Lighting",False,False,"Lost","Propose","9032","P2","Propose","2025-04-21","2025-06-01",41
"OPP-P2-00098","L-P2-00390","T. Chen","Northeast","Smart Buildings",False,False,"Lost","Develop","27377","P2","Qualify","2025-04-12","2025-04-13",1
"OPP-P2-00098","L-P2-00390","T. Chen","Northeast","Smart Buildings",False,False,"Lost","Develop","27377","P2","Develop","2025-04-13","2025-04-14",1
"OPP-P2-00099","L-P2-00393","D. Singh","South","Digital Signage",True,True,"Lost","Close","8000","P2","Qualify","2025-02-12","2025-07-24",162
"OPP-P2-00099","L-P2-00393","D. Singh","South","Digital Signage",True,True,"Lost","Close","8000","P2","Develop","2025-07-24","2025-07-25",1
"OPP-P2-00099","L-P2-00393","D. Singh","South","Digital Signage",True,True,"Lost","Close","8000","P2","Propose","2025-07-25","2025-08-05",11
"OPP-P2-00099","L-P2-00393","D. Singh","South","Digital Signage",True,True,"Lost","Close","8000","P2","Close","2025-08-05","2025-08-06",1
"OPP-P2-00100","L-P2-00400","K. Romano","West","Smart Mobility (EV/Parking)",True,False,"Lost","Qualify","14583","P2","Qualify","2025-08-04","2025-08-05",1
"OPP-P2-00101","L-P2-00401","M. Okafor","South","Video Analytics",True,True,"Lost","Propose","45019","P2","Qualify","2025-02-05","2025-02-06",1
"OPP-P2-00101","L-P2-00401","M. Okafor","South","Video Analytics",True,True,"Lost","Propose","45019","P2","Develop","2025-02-06","2025-02-07",1
"OPP-P2-00101","L-P2-00401","M. Okafor","South","Video Analytics",True,True,"Lost","Propose","45019","P2","Propose","2025-02-07","2025-02-26",19
"OPP-P2-00102","L-P2-00402","M. Okafor","Midwest","Smart Lighting",False,False,"Lost","Qualify","14658","P2","Qualify","2025-03-08","2025-03-09",1
"OPP-P2-00103","L-P2-00406","K. Romano","West","Smart Buildings",False,False,"Lost","Propose","18555","P2","Qualify","2025-09-13","2025-09-14",1
"OPP-P2-00103","L-P2-00406","K. Romano","West","Smart Buildings",False,False,"Lost","Propose","18555","P2","Develop","2025-09-14","2025-09-15",1
"OPP-P2-00103","L-P2-00406","K. Romano","West","Smart Buildings",False,False,"Lost","Propose","18555","P2","Propose","2025-09-15","2025-11-08",54
"OPP-P2-00104","L-P2-00410","T. Chen","South","Digital Signage",True,True,"Lost","Propose","28318","P2","Qualify","2025-07-27","2025-07-28",1
"OPP-P2-00104","L-P2-00410","T. Chen","South","Digital Signage",True,True,"Lost","Propose","28318","P2","Develop","2025-07-28","2025-07-29",1
"OPP-P2-00104","L-P2-00410","T. Chen","South","Digital Signage",True,True,"Lost","Propose","28318","P2","Propose","2025-07-29","2025-08-16",18
"OPP-P2-00105","L-P2-00415","M. Okafor","South","Smart Buildings",False,False,"Lost","Develop","43058","P2","Qualify","2025-08-29","2025-09-25",27
"OPP-P2-00105","L-P2-00415","M. Okafor","South","Smart Buildings",False,False,"Lost","Develop","43058","P2","Develop","2025-09-25","2025-09-26",1
"OPP-P2-00106","L-P2-00420","L. Fitzgerald","Northeast","Digital Signage",False,False,"Lost","Qualify","38342","P2","Qualify","2025-09-23","2025-09-24",1
"OPP-P2-00107","L-P2-00422","D. Singh","West","Smart Lighting",False,False,"Lost","Propose","20008","P2","Qualify","2025-04-11","2025-04-12",1
"OPP-P2-00107","L-P2-00422","D. Singh","West","Smart Lighting",False,False,"Lost","Propose","20008","P2","Develop","2025-04-12","2025-04-13",1
"OPP-P2-00107","L-P2-00422","D. Singh","West","Smart Lighting",False,False,"Lost","Propose","20008","P2","Propose","2025-04-13","2025-05-16",33
"OPP-P2-00108","L-P2-00424","D. Singh","West","Smart Lighting",True,False,"Lost","Develop","69779","P2","Qualify","2025-07-14","2025-07-15",1
"OPP-P2-00108","L-P2-00424","D. Singh","West","Smart Lighting",True,False,"Lost","Develop","69779","P2","Develop","2025-07-15","2025-07-16",1
"OPP-P2-00109","L-P2-00438","S. Patel","Northeast","Digital Signage",True,False,"Lost","Develop","16220","P2","Qualify","2025-07-06","2025-07-07",1
"OPP-P2-00109","L-P2-00438","S. Patel","Northeast","Digital Signage",True,False,"Lost","Develop","16220","P2","Develop","2025-07-07","2025-07-08",1
"OPP-P2-00110","L-P2-00439","T. Chen","West","Smart Buildings",True,True,"Lost","Propose","8000","P2","Qualify","2025-07-16","2025-07-17",1
"OPP-P2-00110","L-P2-00439","T. Chen","West","Smart Buildings",True,True,"Lost","Propose","8000","P2","Develop","2025-07-17","2025-07-18",1
"OPP-P2-00110","L-P2-00439","T. Chen","West","Smart Buildings",True,True,"Lost","Propose","8000","P2","Propose","2025-07-18","2025-08-01",14
"OPP-P2-00111","L-P2-00446","K. Romano","West","Smart Buildings",False,False,"Lost","Qualify","33957","P2","Qualify","2025-08-23","2025-08-24",1
"OPP-P2-00112","L-P2-00459","J. Sullivan","West","Smart Buildings",True,False,"Lost","Qualify","27603","P2","Qualify","2025-03-27","2025-03-28",1
"OPP-P2-00113","L-P2-00465","D. Singh","South","Smart Buildings",False,False,"Lost","Propose","71694","P2","Qualify","2025-04-12","2025-04-13",1
"OPP-P2-00113","L-P2-00465","D. Singh","South","Smart Buildings",False,False,"Lost","Propose","71694","P2","Develop","2025-04-13","2025-04-14",1
"OPP-P2-00113","L-P2-00465","D. Singh","South","Smart Buildings",False,False,"Lost","Propose","71694","P2","Propose","2025-04-14","2025-05-10",26
"OPP-P2-00114","L-P2-00468","M. Okafor","West","Video Analytics",False,False,"Lost","Propose","18864","P2","Qualify","2025-06-22","2025-06-23",1
"OPP-P2-00114","L-P2-00468","M. Okafor","West","Video Analytics",False,False,"Lost","Propose","18864","P2","Develop","2025-06-23","2025-06-24",1
"OPP-P2-00114","L-P2-00468","M. Okafor","West","Video Analytics",False,False,"Lost","Propose","18864","P2","Propose","2025-06-24","2025-07-29",35
"OPP-P2-00115","L-P2-00470","L. Fitzgerald","Northeast","Smart Buildings",True,False,"Lost","Propose","29986","P2","Qualify","2025-06-20","2025-06-21",1
"OPP-P2-00115","L-P2-00470","L. Fitzgerald","Northeast","Smart Buildings",True,False,"Lost","Propose","29986","P2","Develop","2025-06-21","2025-06-22",1
"OPP-P2-00115","L-P2-00470","L. Fitzgerald","Northeast","Smart Buildings",True,False,"Lost","Propose","29986","P2","Propose","2025-06-22","2025-08-05",44
"OPP-P2-00116","L-P2-00471","T. Chen","Midwest","Smart Lighting",False,False,"Lost","Propose","48324","P2","Qualify","2025-07-11","2025-07-12",1
"OPP-P2-00116","L-P2-00471","T. Chen","Midwest","Smart Lighting",False,False,"Lost","Propose","48324","P2","Develop","2025-07-12","2025-07-13",1
"OPP-P2-00116","L-P2-00471","T. Chen","Midwest","Smart Lighting",False,False,"Lost","Propose","48324","P2","Propose","2025-07-13","2025-08-31",49
"OPP-P2-00117","L-P2-00481","D. Singh","West","Smart Buildings",True,False,"Lost","Qualify","26242","P2","Qualify","2025-02-14","2025-02-15",1
"OPP-P2-00118","L-P2-00484","T. Chen","Midwest","Digital Signage",False,False,"Lost","Propose","15270","P2","Qualify","2025-02-27","2025-02-28",1
"OPP-P2-00118","L-P2-00484","T. Chen","Midwest","Digital Signage",False,False,"Lost","Propose","15270","P2","Develop","2025-02-28","2025-03-01",1
"OPP-P2-00118","L-P2-00484","T. Chen","Midwest","Digital Signage",False,False,"Lost","Propose","15270","P2","Propose","2025-03-01","2025-04-02",32
"OPP-P2-00119","L-P2-00496","D. Singh","South","Smart Mobility (EV/Parking)",True,False,"Lost","Develop","24416","P2","Qualify","2025-09-08","2025-09-09",1
"OPP-P2-00119","L-P2-00496","D. Singh","South","Smart Mobility (EV/Parking)",True,False,"Lost","Develop","24416","P2","Develop","2025-09-09","2025-09-10",1
"OPP-P2-00120","L-P2-00500","T. Chen","South","Smart Mobility (EV/Parking)",False,False,"Lost","Propose","18875","P2","Qualify","2025-01-26","2025-01-27",1
"OPP-P2-00120","L-P2-00500","T. Chen","South","Smart Mobility (EV/Parking)",False,False,"Lost","Propose","18875","P2","Develop","2025-01-27","2025-01-28",1
"OPP-P2-00120","L-P2-00500","T. Chen","South","Smart Mobility (EV/Parking)",False,False,"Lost","Propose","18875","P2","Propose","2025-01-28","2025-02-21",24
"OPP-P2-00121","L-P2-00504","J. Sullivan","South","Digital Signage",True,False,"Lost","Qualify","57553","P2","Qualify","2025-02-25","2025-02-26",1
"OPP-P2-00122","L-P2-00510","D. Singh","Northeast","Smart Buildings",True,True,"Lost","Close","18399","P2","Qualify","2025-08-12","2025-08-13",1
"OPP-P2-00122","L-P2-00510","D. Singh","Northeast","Smart Buildings",True,True,"Lost","Close","18399","P2","Develop","2025-08-13","2025-08-14",1
"OPP-P2-00122","L-P2-00510","D. Singh","Northeast","Smart Buildings",True,True,"Lost","Close","18399","P2","Propose","2025-08-14","2025-08-31",17
"OPP-P2-00122","L-P2-00510","D. Singh","Northeast","Smart Buildings",True,True,"Lost","Close","18399","P2","Close","2025-08-31","2025-09-01",1
"OPP-P2-00123","L-P2-00518","R. Alvarez","West","Smart Lighting",True,False,"Lost","Propose","8000","P2","Qualify","2025-04-15","2025-04-16",1
"OPP-P2-00123","L-P2-00518","R. Alvarez","West","Smart Lighting",True,False,"Lost","Propose","8000","P2","Develop","2025-04-16","2025-04-17",1
"OPP-P2-00123","L-P2-00518","R. Alvarez","West","Smart Lighting",True,False,"Lost","Propose","8000","P2","Propose","2025-04-17","2025-04-30",13
"OPP-P2-00124","L-P2-00519","K. Romano","South","Smart Lighting",True,False,"Lost","Qualify","43290","P2","Qualify","2025-04-25","2025-04-26",1
"OPP-P2-00125","L-P2-00520","L. Fitzgerald","Northeast","Video Analytics",True,True,"Lost","Propose","8985","P2","Qualify","2025-03-04","2025-03-05",1
"OPP-P2-00125","L-P2-00520","L. Fitzgerald","Northeast","Video Analytics",True,True,"Lost","Propose","8985","P2","Develop","2025-03-05","2025-03-06",1
"OPP-P2-00125","L-P2-00520","L. Fitzgerald","Northeast","Video Analytics",True,True,"Lost","Propose","8985","P2","Propose","2025-03-06","2025-04-02",27
"OPP-P2-00126","L-P2-00521","R. Alvarez","West","Digital Signage",True,False,"Lost","Propose","41366","P2","Qualify","2025-08-15","2025-08-16",1
"OPP-P2-00126","L-P2-00521","R. Alvarez","West","Digital Signage",True,False,"Lost","Propose","41366","P2","Develop","2025-08-16","2025-08-17",1
"OPP-P2-00126","L-P2-00521","R. Alvarez","West","Digital Signage",True,False,"Lost","Propose","41366","P2","Propose","2025-08-17","2025-09-28",42
"OPP-P2-00127","L-P2-00523","R. Alvarez","Midwest","Video Analytics",False,False,"Lost","Develop","22892","P2","Qualify","2025-09-18","2025-09-19",1
"OPP-P2-00127","L-P2-00523","R. Alvarez","Midwest","Video Analytics",False,False,"Lost","Develop","22892","P2","Develop","2025-09-19","2025-09-20",1
"OPP-P2-00128","L-P2-00531","S. Patel","Midwest","Digital Signage",True,True,"Lost","Propose","62697","P2","Qualify","2025-06-30","2025-07-01",1
"OPP-P2-00128","L-P2-00531","S. Patel","Midwest","Digital Signage",True,True,"Lost","Propose","62697","P2","Develop","2025-07-01","2025-07-02",1
"OPP-P2-00128","L-P2-00531","S. Patel","Midwest","Digital Signage",True,True,"Lost","Propose","62697","P2","Propose","2025-07-02","2025-08-02",31
"OPP-P2-00129","L-P2-00532","S. Patel","South","Digital Signage",True,False,"Lost","Qualify","27572","P2","Qualify","2025-01-05","2025-01-06",1
